      0.0000000000      0.0000000000      0.0476648492
      0.0000000000      0.0100000000      0.0477682475
      0.0000000000      0.0200000000      0.0480780459
      0.0000000000      0.0300000000      0.0485937447
      0.0000000000      0.0400000000      0.0493123476
      0.0000000000      0.0500000000      0.0502333553
      0.0000000000      0.0600000000      0.0513526305
      0.0000000000      0.0700000000      0.0526660364
      0.0000000000      0.0800000000      0.0541720321
      0.0000000000      0.0900000000      0.0558613726
      0.0000000000      0.1000000000      0.0577325172
      0.0000000000      0.1100000000      0.0597772760
      0.0000000000      0.1200000000      0.0619874593
      0.0000000000      0.1300000000      0.0643605287
      0.0000000000      0.1400000000      0.0668812545
      0.0000000000      0.1500000000      0.0695470982
      0.0000000000      0.1600000000      0.0723460388
      0.0000000000      0.1700000000      0.0752660552
      0.0000000000      0.1800000000      0.0783037133
      0.0000000000      0.1900000000      0.0814384087
      0.0000000000      0.2000000000      0.0846667071
      0.0000000000      0.2100000000      0.0879733739
      0.0000000000      0.2200000000      0.0913431746
      0.0000000000      0.2300000000      0.0947719980
      0.0000000000      0.2400000000      0.0982351778
      0.0000000000      0.2500000000      0.1017286029
      0.0000000000      0.2600000000      0.1052349806
      0.0000000000      0.2700000000      0.1087370183
      0.0000000000      0.2800000000      0.1122302878
      0.0000000000      0.2900000000      0.1156882209
      0.0000000000      0.3000000000      0.1191063897
      0.0000000000      0.3100000000      0.1224671477
      0.0000000000      0.3200000000      0.1257528487
      0.0000000000      0.3300000000      0.1289592286
      0.0000000000      0.3400000000      0.1320607039
      0.0000000000      0.3500000000      0.1350530106
      0.0000000000      0.3600000000      0.1379202255
      0.0000000000      0.3700000000      0.1406464254
      0.0000000000      0.3800000000      0.1432280462
      0.0000000000      0.3900000000      0.1456437030
      0.0000000000      0.4000000000      0.1478898319
      0.0000000000      0.4100000000      0.1499543420
      0.0000000000      0.4200000000      0.1518251427
      0.0000000000      0.4300000000      0.1534998622
      0.0000000000      0.4400000000      0.1549642695
      0.0000000000      0.4500000000      0.1562159930
      0.0000000000      0.4600000000      0.1572485011
      0.0000000000      0.4700000000      0.1580552621
      0.0000000000      0.4800000000      0.1586354438
      0.0000000000      0.4900000000      0.1589840522
      0.0000000000      0.5000000000      0.1591002550
      0.0000000000      0.5100000000      0.1589840522
      0.0000000000      0.5200000000      0.1586354438
      0.0000000000      0.5300000000      0.1580552621
      0.0000000000      0.5400000000      0.1572485011
      0.0000000000      0.5500000000      0.1562159930
      0.0000000000      0.5600000000      0.1549642695
      0.0000000000      0.5700000000      0.1534998622
      0.0000000000      0.5800000000      0.1518251427
      0.0000000000      0.5900000000      0.1499543420
      0.0000000000      0.6000000000      0.1478898319
      0.0000000000      0.6100000000      0.1456437030
      0.0000000000      0.6200000000      0.1432280462
      0.0000000000      0.6300000000      0.1406464254
      0.0000000000      0.6400000000      0.1379202255
      0.0000000000      0.6500000000      0.1350530106
      0.0000000000      0.6600000000      0.1320607039
      0.0000000000      0.6700000000      0.1289592286
      0.0000000000      0.6800000000      0.1257528487
      0.0000000000      0.6900000000      0.1224671477
      0.0000000000      0.7000000000      0.1191063897
      0.0000000000      0.7100000000      0.1156882209
      0.0000000000      0.7200000000      0.1122302878
      0.0000000000      0.7300000000      0.1087370183
      0.0000000000      0.7400000000      0.1052349806
      0.0000000000      0.7500000000      0.1017286029
      0.0000000000      0.7600000000      0.0982351778
      0.0000000000      0.7700000000      0.0947719980
      0.0000000000      0.7800000000      0.0913431746
      0.0000000000      0.7900000000      0.0879733739
      0.0000000000      0.8000000000      0.0846667071
      0.0000000000      0.8100000000      0.0814384087
      0.0000000000      0.8200000000      0.0783037133
      0.0000000000      0.8300000000      0.0752660552
      0.0000000000      0.8400000000      0.0723460388
      0.0000000000      0.8500000000      0.0695470982
      0.0000000000      0.8600000000      0.0668812545
      0.0000000000      0.8700000000      0.0643605287
      0.0000000000      0.8800000000      0.0619874593
      0.0000000000      0.8900000000      0.0597772760
      0.0000000000      0.9000000000      0.0577325172
      0.0000000000      0.9100000000      0.0558613726
      0.0000000000      0.9200000000      0.0541720321
      0.0000000000      0.9300000000      0.0526660364
      0.0000000000      0.9400000000      0.0513526305
      0.0000000000      0.9500000000      0.0502333553
      0.0000000000      0.9600000000      0.0493123476
      0.0000000000      0.9700000000      0.0485937447
      0.0000000000      0.9800000000      0.0480780459
      0.0000000000      0.9900000000      0.0477682475
      0.0000000000      1.0000000000      0.0476648492
      0.0100000000      0.0000000000      0.0477682475
      0.0100000000      0.0100000000      0.0478718421
      0.0100000000      0.0200000000      0.0481822281
      0.0100000000      0.0300000000      0.0486989051
      0.0100000000      0.0400000000      0.0494188701
      0.0100000000      0.0500000000      0.0503416226
      0.0100000000      0.0600000000      0.0514630169
      0.0100000000      0.0700000000      0.0527789069
      0.0100000000      0.0800000000      0.0542877486
      0.0100000000      0.0900000000      0.0559802774
      0.0100000000      0.1000000000      0.0578549494
      0.0100000000      0.1100000000      0.0599035575
      0.0100000000      0.1200000000      0.0621178950
      0.0100000000      0.1300000000      0.0644954182
      0.0100000000      0.1400000000      0.0670208663
      0.0100000000      0.1500000000      0.0696916956
      0.0100000000      0.1600000000      0.0724958610
      0.0100000000      0.1700000000      0.0754213172
      0.0100000000      0.1800000000      0.0784646235
      0.0100000000      0.1900000000      0.0816051348
      0.0100000000      0.2000000000      0.0848394103
      0.0100000000      0.2100000000      0.0881521862
      0.0100000000      0.2200000000      0.0915281987
      0.0100000000      0.2300000000      0.0949633290
      0.0100000000      0.2400000000      0.0984328644
      0.0100000000      0.2500000000      0.1019326862
      0.0100000000      0.2600000000      0.1054454701
      0.0100000000      0.2700000000      0.1089538917
      0.0100000000      0.2800000000      0.1124535150
      0.0100000000      0.2900000000      0.1159177243
      0.0100000000      0.3000000000      0.1193420834
      0.0100000000      0.3100000000      0.1227089152
      0.0100000000      0.3200000000      0.1260005423
      0.0100000000      0.3300000000      0.1292126934
      0.0100000000      0.3400000000      0.1323197409
      0.0100000000      0.3500000000      0.1353174133
      0.0100000000      0.3600000000      0.1381897607
      0.0100000000      0.3700000000      0.1409208328
      0.0100000000      0.3800000000      0.1435070596
      0.0100000000      0.3900000000      0.1459270205
      0.0100000000      0.4000000000      0.1481771456
      0.0100000000      0.4100000000      0.1502453241
      0.0100000000      0.4200000000      0.1521194454
      0.0100000000      0.4300000000      0.1537971340
      0.0100000000      0.4400000000      0.1552641356
      0.0100000000      0.4500000000      0.1565180747
      0.0100000000      0.4600000000      0.1575524090
      0.0100000000      0.4700000000      0.1583605964
      0.0100000000      0.4800000000      0.1589418033
      0.0100000000      0.4900000000      0.1592910277
      0.0100000000      0.5000000000      0.1594074358
      0.0100000000      0.5100000000      0.1592910277
      0.0100000000      0.5200000000      0.1589418033
      0.0100000000      0.5300000000      0.1583605964
